,round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
13,4,6,18/10/2020,Torino,Cagliari,49,Torino,2696,True,1439,Federico Bonazzoli,284363,F,64,Alessio Cragno,81,Cagliari,1383,14.4,53.6,14,9,-1,assisted,head,0,
12,4,6,18/10/2020,Torino,Cagliari,49,Torino,2696,True,1439,Andrea Belotti,220223,F,81,Alessio Cragno,81,Cagliari,1383,4.0,35.7,10,67,-1,assisted,weakFoot,1,
11,4,6,18/10/2020,Torino,Cagliari,52,Torino,2696,True,1439,Soualiho Meïté,139229,M,58,Alessio Cragno,81,Cagliari,1383,19.4,51.5,19,3,0,assisted,strongFoot,0,
10,4,6,18/10/2020,Torino,Cagliari,59,Torino,2696,True,1439,Tomás Rincón,46798,M,58,Alessio Cragno,81,Cagliari,1383,20.3,65.5,22,27,0,corner,strongFoot,0,
9,4,6,18/10/2020,Torino,Cagliari,62,Cagliari,2719,False,1383,Riccardo Sottil,893640,F,59,Salvatore Sirigu,84,Torino,1439,9.7,31.7,15,52,0,fast-break,strongFoot,0,
8,4,6,18/10/2020,Torino,Cagliari,62,Cagliari,2719,False,1383,Riccardo Sottil,893640,F,59,Salvatore Sirigu,84,Torino,1439,4.1,37.7,9,63,0,regular,strongFoot,0,
7,4,6,18/10/2020,Torino,Cagliari,67,Cagliari,2719,False,1383,Riccardo Sottil,893640,F,59,Salvatore Sirigu,84,Torino,1439,24.2,27.2,28,32,0,assisted,strongFoot,0,
6,4,6,18/10/2020,Torino,Cagliari,70,Torino,2696,True,1439,Federico Bonazzoli,284363,F,64,Alessio Cragno,81,Cagliari,1383,14.1,55.0,14,13,0,assisted,strongFoot,0,
5,4,6,18/10/2020,Torino,Cagliari,70,Torino,2696,True,1439,Soualiho Meïté,139229,M,58,Alessio Cragno,81,Cagliari,1383,22.5,71.1,26,32,0,assisted,strongFoot,0,
4,4,6,18/10/2020,Torino,Cagliari,73,Cagliari,2719,False,1383,Giovanni Simeone,341143,F,74,Salvatore Sirigu,84,Torino,1439,3.1,52.4,3,27,0,regular,weakFoot,1,
3,4,6,18/10/2020,Torino,Cagliari,83,Torino,2696,True,1439,Andrea Belotti,220223,F,81,Alessio Cragno,81,Cagliari,1383,5.0,43.6,6,41,-1,assisted,head,0,
2,4,6,18/10/2020,Torino,Cagliari,90,Torino,2696,True,1439,Simone Verdi,98058,M,72,Alessio Cragno,81,Cagliari,1383,13.3,53.4,13,9,-1,assisted,head,0,
1,4,6,18/10/2020,Torino,Cagliari,90,Torino,2696,True,1439,Simone Verdi,98058,M,72,Alessio Cragno,81,Cagliari,1383,13.3,54.6,13,13,-1,assisted,weakFoot,0,
0,4,6,18/10/2020,Torino,Cagliari,90,Torino,2696,True,1439,Andrea Belotti,220223,F,81,Alessio Cragno,81,Cagliari,1383,7.9,34.2,13,53,-1,assisted,strongFoot,0,
25,4,7,18/10/2020,Udinese,Parma,9,Parma,2690,False,1400,Juraj Kucka,48563,M,73,Nícolas,69,Udinese,1382,12.0,54.5,12,14,0,assisted,head,0,
24,4,7,18/10/2020,Udinese,Parma,10,Udinese,2695,True,1382,Samir Caetano,331405,D,33,Luigi Sepe,77,Parma,1400,8.1,50.7,8,3,0,corner,head,0,
23,4,7,18/10/2020,Udinese,Parma,18,Udinese,2695,True,1382,Stefano Okaka,13148,F,73,Luigi Sepe,77,Parma,1400,10.2,41.0,11,30,0,fast-break,strongFoot,0,
22,4,7,18/10/2020,Udinese,Parma,18,Udinese,2695,True,1382,Rodrigo De Paul,249399,M,75,Luigi Sepe,77,Parma,1400,27.6,51.5,27,2,0,assisted,strongFoot,0,
21,4,7,18/10/2020,Udinese,Parma,23,Udinese,2695,True,1382,Kevin Lasagna,587962,F,72,Luigi Sepe,77,Parma,1400,13.4,45.0,13,14,0,assisted,strongFoot,0,
20,4,7,18/10/2020,Udinese,Parma,23,Parma,2690,False,1400,Juraj Kucka,48563,M,73,Nícolas,69,Udinese,1382,23.1,28.9,27,31,0,assisted,strongFoot,0,
19,4,7,18/10/2020,Udinese,Parma,26,Parma,2690,False,1400,Hernani,156019,M,68,Nícolas,69,Udinese,1382,24.5,65.2,26,22,0,assisted,strongFoot,1,
18,4,7,18/10/2020,Udinese,Parma,28,Udinese,2695,True,1382,Stefano Okaka,13148,F,73,Luigi Sepe,77,Parma,1400,11.2,45.6,11,14,-1,assisted,strongFoot,0,
17,4,7,18/10/2020,Udinese,Parma,28,Udinese,2695,True,1382,Samir Caetano,331405,D,33,Luigi Sepe,77,Parma,1400,7.3,51.8,7,9,-1,corner,head,1,
16,4,7,18/10/2020,Udinese,Parma,33,Parma,2690,False,1400,Simone Iacoponi,19063,D,32,Nícolas,69,Udinese,1382,10.2,54.1,10,15,0,set-piece,head,0,
15,4,7,18/10/2020,Udinese,Parma,40,Udinese,2695,True,1382,Stefano Okaka,13148,F,73,Luigi Sepe,77,Parma,1400,11.5,55.4,12,17,0,assisted,head,0,
14,4,7,18/10/2020,Udinese,Parma,45,Udinese,2695,True,1382,Thomas Ouwejan,798180,D,52,Luigi Sepe,77,Parma,1400,13.1,41.2,14,24,0,assisted,weakFoot,0,
13,4,7,18/10/2020,Udinese,Parma,45,Parma,2690,False,1400,Jasmin Kurtić,61445,M,68,Nícolas,69,Udinese,1382,10.7,53.6,10,12,0,assisted,strongFoot,0,
12,4,7,18/10/2020,Udinese,Parma,46,Udinese,2695,True,1382,Rodrigo De Paul,249399,M,75,Luigi Sepe,77,Parma,1400,23.2,39.7,24,16,0,regular,strongFoot,0,
11,4,7,18/10/2020,Udinese,Parma,49,Parma,2690,False,1400,Hernani,156019,M,68,Nícolas,69,Udinese,1382,13.2,46.7,13,9,0,assisted,weakFoot,0,
10,4,7,18/10/2020,Udinese,Parma,52,Udinese,2695,True,1382,Simone Iacoponi,19063,D,-100,Luigi Sepe,77,Parma,1400,3.3,45.3,4,44,0,regular,strongFoot,1,
9,4,7,18/10/2020,Udinese,Parma,56,Parma,2690,False,1400,Giuseppe Pezzella,814589,M,50,Nícolas,69,Udinese,1382,28.2,35.3,29,19,-1,corner,strongFoot,0,
8,4,7,18/10/2020,Udinese,Parma,64,Udinese,2695,True,1382,Rodrigo De Paul,249399,M,75,Luigi Sepe,77,Parma,1400,22.9,60.5,23,17,1,regular,weakFoot,0,
7,4,7,18/10/2020,Udinese,Parma,65,Udinese,2695,True,1382,Sebastien De Maio,43908,D,32,Luigi Sepe,77,Parma,1400,7.5,46.9,7,15,1,corner,head,0,
6,4,7,18/10/2020,Udinese,Parma,69,Udinese,2695,True,1382,Ignacio Pussetto,340509,F,72,Luigi Sepe,77,Parma,1400,30.9,67.5,33,21,1,assisted,strongFoot,0,
5,4,7,18/10/2020,Udinese,Parma,70,Parma,2690,False,1400,Yann Karamoh,802149,F,68,Nícolas,69,Udinese,1382,4.3,53.0,4,25,-1,assisted,strongFoot,1,
4,4,7,18/10/2020,Udinese,Parma,74,Udinese,2695,True,1382,Samir Caetano,331405,D,33,Luigi Sepe,77,Parma,1400,4.6,56.9,6,45,0,corner,head,0,
3,4,7,18/10/2020,Udinese,Parma,78,Udinese,2695,True,1382,Rodrigo De Paul,249399,M,75,Luigi Sepe,77,Parma,1400,22.9,38.9,24,18,0,assisted,strongFoot,0,
2,4,7,18/10/2020,Udinese,Parma,86,Parma,2690,False,1400,Simon Sohm,909991,M,46,Nícolas,69,Udinese,1382,20.2,45.4,20,8,0,assisted,strongFoot,0,
1,4,7,18/10/2020,Udinese,Parma,88,Udinese,2695,True,1382,Ignacio Pussetto,340509,F,72,Luigi Sepe,77,Parma,1400,25.7,45.4,25,6,0,assisted,strongFoot,1,
0,4,7,18/10/2020,Udinese,Parma,90,Udinese,2695,True,1382,Ignacio Pussetto,340509,F,72,Luigi Sepe,77,Parma,1400,17.5,52.4,17,5,1,assisted,weakFoot,0,
29,4,8,18/10/2020,AS Roma,Benevento,3,AS Roma,2702,True,1676,Lorenzo Pellegrini,555540,F,70,Lorenzo Montipò,72,Benevento,1400,22.4,23.9,28,38,0,free-kick,strongFoot,0,
28,4,8,18/10/2020,AS Roma,Benevento,5,Benevento,2759,False,1400,Gianluca Caprari,148458,F,67,Antonio Mirante,78,AS Roma,1676,17.7,38.8,19,23,0,throw-in-set-piece,strongFoot,1,
27,4,8,18/10/2020,AS Roma,Benevento,12,AS Roma,2702,True,1676,Lorenzo Pellegrini,555540,F,70,Lorenzo Montipò,72,Benevento,1400,9.4,61.2,12,39,0,assisted,head,0,
26,4,8,18/10/2020,AS Roma,Benevento,14,AS Roma,2702,True,1676,Bryan Cristante,186855,M,71,Lorenzo Montipò,72,Benevento,1400,8.2,43.0,9,30,0,corner,head,0,
25,4,8,18/10/2020,AS Roma,Benevento,24,AS Roma,2702,True,1676,Henrikh Mkhitaryan,37151,M,75,Lorenzo Montipò,72,Benevento,1400,6.4,54.4,7,25,0,assisted,head,0,
24,4,8,18/10/2020,AS Roma,Benevento,29,AS Roma,2702,True,1676,Pedro,35428,F,75,Lorenzo Montipò,72,Benevento,1400,13.0,72.5,20,49,0,assisted,weakFoot,0,
23,4,8,18/10/2020,AS Roma,Benevento,31,AS Roma,2702,True,1676,Lorenzo Pellegrini,555540,F,70,Lorenzo Montipò,72,Benevento,1400,8.3,40.0,10,39,0,assisted,strongFoot,0,
22,4,8,18/10/2020,AS Roma,Benevento,31,AS Roma,2702,True,1676,Pedro,35428,F,75,Lorenzo Montipò,72,Benevento,1400,12.3,53.3,12,10,0,assisted,weakFoot,1,
21,4,8,18/10/2020,AS Roma,Benevento,35,AS Roma,2702,True,1676,Edin Džeko,14990,F,83,Lorenzo Montipò,72,Benevento,1400,8.1,34.5,13,52,1,fast-break,weakFoot,1,
20,4,8,18/10/2020,AS Roma,Benevento,36,AS Roma,2702,True,1676,Davide Santon,40983,D,57,Lorenzo Montipò,72,Benevento,1400,23.5,74.1,28,34,2,assisted,strongFoot,0,
19,4,8,18/10/2020,AS Roma,Benevento,47,AS Roma,2702,True,1676,Leonardo Spinazzola,148899,D,63,Lorenzo Montipò,72,Benevento,1400,9.3,33.3,14,50,2,regular,strongFoot,0,
18,4,8,18/10/2020,AS Roma,Benevento,49,AS Roma,2702,True,1676,Henrikh Mkhitaryan,37151,M,75,Lorenzo Montipò,72,Benevento,1400,21.6,33.9,24,26,2,regular,weakFoot,0,
17,4,8,18/10/2020,AS Roma,Benevento,50,Benevento,2759,False,1400,Gianluca Caprari,148458,F,67,Antonio Mirante,78,AS Roma,1676,27.8,57.9,28,10,-2,assisted,strongFoot,0,
16,4,8,18/10/2020,AS Roma,Benevento,55,Benevento,2759,False,1400,Gianluca Lapadula,147368,F,69,Antonio Mirante,78,AS Roma,1676,11.5,50.0,11,0,-2,penalty,strongFoot,0,
15,4,8,18/10/2020,AS Roma,Benevento,55,Benevento,2759,False,1400,Gianluca Lapadula,147368,F,69,Antonio Mirante,78,AS Roma,1676,4.8,45.8,5,30,-2,set-piece,strongFoot,1,
14,4,8,18/10/2020,AS Roma,Benevento,58,AS Roma,2702,True,1676,Edin Džeko,14990,F,83,Lorenzo Montipò,72,Benevento,1400,13.4,27.7,20,48,1,assisted,weakFoot,0,
12,4,8,18/10/2020,AS Roma,Benevento,59,Benevento,2759,False,1400,Bryan Dabo,116623,M,66,Antonio Mirante,78,AS Roma,1676,17.1,31.8,21,35,-1,assisted,weakFoot,0,
13,4,8,18/10/2020,AS Roma,Benevento,59,Benevento,2759,False,1400,Gianluca Lapadula,147368,F,69,Antonio Mirante,78,AS Roma,1676,15.0,36.7,17,31,-1,assisted,strongFoot,0,
11,4,8,18/10/2020,AS Roma,Benevento,60,AS Roma,2702,True,1676,Edin Džeko,14990,F,83,Lorenzo Montipò,72,Benevento,1400,12.2,63.4,15,36,1,assisted,weakFoot,0,
10,4,8,18/10/2020,AS Roma,Benevento,61,Benevento,2759,False,1400,Gianluca Lapadula,147368,F,69,Antonio Mirante,78,AS Roma,1676,10.0,40.6,11,32,-1,assisted,strongFoot,0,
9,4,8,18/10/2020,AS Roma,Benevento,65,AS Roma,2702,True,1676,Edin Džeko,14990,F,83,Lorenzo Montipò,72,Benevento,1400,8.4,49.4,8,2,1,corner,head,0,
8,4,8,18/10/2020,AS Roma,Benevento,69,AS Roma,2702,True,1676,Jordan Veretout,151124,M,73,Lorenzo Montipò,72,Benevento,1400,11.6,49.7,11,1,1,penalty,strongFoot,1,
7,4,8,18/10/2020,AS Roma,Benevento,75,AS Roma,2702,True,1676,Roger Ibañez,888949,D,31,Lorenzo Montipò,72,Benevento,1400,7.7,52.1,7,10,2,corner,head,0,
6,4,8,18/10/2020,AS Roma,Benevento,75,AS Roma,2702,True,1676,Edin Džeko,14990,F,83,Lorenzo Montipò,72,Benevento,1400,3.3,47.9,3,23,2,corner,weakFoot,0,
5,4,8,18/10/2020,AS Roma,Benevento,75,Benevento,2759,False,1400,Artur Ioniță,49406,M,67,Antonio Mirante,78,AS Roma,1676,11.6,41.0,13,27,-2,regular,weakFoot,0,
4,4,8,18/10/2020,AS Roma,Benevento,77,AS Roma,2702,True,1676,Edin Džeko,14990,F,83,Lorenzo Montipò,72,Benevento,1400,7.9,54.3,8,20,2,fast-break,weakFoot,1,
3,4,8,18/10/2020,AS Roma,Benevento,83,AS Roma,2702,True,1676,Henrikh Mkhitaryan,37151,M,75,Lorenzo Montipò,72,Benevento,1400,8.7,45.1,9,20,3,fast-break,weakFoot,0,
2,4,8,18/10/2020,AS Roma,Benevento,84,Benevento,2759,False,1400,Roberto Insigne,296432,F,62,Antonio Mirante,78,AS Roma,1676,16.8,67.2,20,34,-3,assisted,strongFoot,0,
1,4,8,18/10/2020,AS Roma,Benevento,86,Benevento,2759,False,1400,Riccardo Improta,139585,M,57,Antonio Mirante,78,AS Roma,1676,4.2,59.4,7,56,-3,corner,head,0,
0,4,8,18/10/2020,AS Roma,Benevento,89,AS Roma,2702,True,1676,Carles Pérez,794950,M,71,Lorenzo Montipò,72,Benevento,1400,18.7,45.8,18,8,3,assisted,strongFoot,1,
23,4,9,19/10/2020,Hellas Verona,Genoa,10,Hellas Verona,2701,True,1375,Ronaldo Vieira,839818,M,57,Mattia Perin,82,Genoa,1375,10.9,69.6,17,50,0,corner,strongFoot,0,
22,4,9,19/10/2020,Hellas Verona,Genoa,12,Hellas Verona,2701,True,1375,Federico Ceccherini,139410,D,-100,Mattia Perin,82,Genoa,1375,9.4,41.0,11,33,0,corner,head,0,
21,4,9,19/10/2020,Hellas Verona,Genoa,13,Hellas Verona,2701,True,1375,Ivan Ilić,877371,M,56,Mattia Perin,82,Genoa,1375,26.6,37.7,27,17,0,assisted,strongFoot,0,
20,4,9,19/10/2020,Hellas Verona,Genoa,19,Hellas Verona,2701,True,1375,Federico Ceccherini,139410,D,-100,Mattia Perin,82,Genoa,1375,6.7,42.4,8,37,0,corner,head,0,
19,4,9,19/10/2020,Hellas Verona,Genoa,21,Hellas Verona,2701,True,1375,Ebrima Colley,928106,F,65,Mattia Perin,82,Genoa,1375,13.9,30.2,19,44,0,assisted,weakFoot,0,
18,4,9,19/10/2020,Hellas Verona,Genoa,24,Hellas Verona,2701,True,1375,Ebrima Colley,928106,F,65,Mattia Perin,82,Genoa,1375,10.2,42.8,11,25,0,assisted,head,0,
17,4,9,19/10/2020,Hellas Verona,Genoa,24,Genoa,2713,False,1375,Ivan Radovanović,19394,D,58,Marco Silvestri,77,Hellas Verona,1375,11.5,73.3,19,54,0,assisted,strongFoot,0,
16,4,9,19/10/2020,Hellas Verona,Genoa,25,Genoa,2713,False,1375,Nicolò Rovella,937324,M,43,Marco Silvestri,77,Hellas Verona,1375,20.0,39.7,21,19,0,free-kick,weakFoot,0,
15,4,9,19/10/2020,Hellas Verona,Genoa,28,Genoa,2713,False,1375,Nicolò Rovella,937324,M,43,Marco Silvestri,77,Hellas Verona,1375,13.5,47.9,13,6,0,assisted,weakFoot,0,
14,4,9,19/10/2020,Hellas Verona,Genoa,33,Genoa,2713,False,1375,Goran Pandev,2695,F,73,Marco Silvestri,77,Hellas Verona,1375,12.5,56.9,13,20,0,assisted,weakFoot,0,
13,4,9,19/10/2020,Hellas Verona,Genoa,34,Hellas Verona,2701,True,1375,Ebrima Colley,928106,F,65,Mattia Perin,82,Genoa,1375,15.4,67.8,19,38,0,fast-break,strongFoot,0,
12,4,9,19/10/2020,Hellas Verona,Genoa,35,Hellas Verona,2701,True,1375,Ronaldo Vieira,839818,M,57,Mattia Perin,82,Genoa,1375,26.8,52.6,26,3,0,corner,strongFoot,0,
11,4,9,19/10/2020,Hellas Verona,Genoa,41,Hellas Verona,2701,True,1375,Andrea Favilli,785444,F,66,Mattia Perin,82,Genoa,1375,8.5,55.7,9,24,0,corner,head,0,
10,4,9,19/10/2020,Hellas Verona,Genoa,45,Hellas Verona,2701,True,1375,Adrien Tameze,139235,D,59,Mattia Perin,82,Genoa,1375,21.1,26.8,26,36,0,corner,strongFoot,0,
9,4,9,19/10/2020,Hellas Verona,Genoa,46,Hellas Verona,2701,True,1375,Andrea Favilli,785444,F,66,Mattia Perin,82,Genoa,1375,9.8,35.1,14,45,0,assisted,weakFoot,0,
8,4,9,19/10/2020,Hellas Verona,Genoa,49,Hellas Verona,2701,True,1375,Ebrima Colley,928106,F,65,Mattia Perin,82,Genoa,1375,29.0,58.9,29,11,0,assisted,strongFoot,0,
7,4,9,19/10/2020,Hellas Verona,Genoa,54,Genoa,2713,False,1375,Ivan Radovanović,19394,D,58,Marco Silvestri,77,Hellas Verona,1375,24.5,51.6,24,2,0,free-kick,strongFoot,0,
6,4,9,19/10/2020,Hellas Verona,Genoa,55,Hellas Verona,2701,True,1375,Andrea Favilli,785444,F,66,Mattia Perin,82,Genoa,1375,5.4,49.8,5,1,0,corner,head,0,
5,4,9,19/10/2020,Hellas Verona,Genoa,57,Hellas Verona,2701,True,1375,Ebrima Colley,928106,F,65,Mattia Perin,82,Genoa,1375,13.9,36.4,16,33,0,assisted,weakFoot,0,
4,4,9,19/10/2020,Hellas Verona,Genoa,63,Hellas Verona,2701,True,1375,Darko Lazović,41157,M,69,Mattia Perin,82,Genoa,1375,22.9,38.8,24,18,0,regular,weakFoot,0,
3,4,9,19/10/2020,Hellas Verona,Genoa,66,Genoa,2713,False,1375,Gianluca Scamacca,807301,F,-100,Marco Silvestri,77,Hellas Verona,1375,11.0,72.7,18,54,0,assisted,strongFoot,0,
2,4,9,19/10/2020,Hellas Verona,Genoa,72,Hellas Verona,2701,True,1375,Davide Faraoni,32040,D,68,Mattia Perin,82,Genoa,1375,4.7,42.2,7,48,0,assisted,head,0,
1,4,9,19/10/2020,Hellas Verona,Genoa,84,Hellas Verona,2701,True,1375,Eddie Salcedo,893643,F,61,Mattia Perin,82,Genoa,1375,11.1,58.2,12,26,0,set-piece,head,0,
0,4,9,19/10/2020,Hellas Verona,Genoa,90,Hellas Verona,2701,True,1375,Nikola Kalinić,31273,F,-100,Mattia Perin,82,Genoa,1375,4.9,54.1,5,29,0,assisted,other,0,
